Movie User Rating 
1064.0 319 3.0
1073.0 319 1.0
1083.0 319 3.0
1088.0 319 3.0
1091.0 319 3.0
1097.0 319 2.0
1101.0 319 3.0
1126.0 319 1.0
1127.0 319 3.0
1188.0 319 3.0
1196.0 319 3.0
1197.0 319 4.0
1198.0 319 3.0
1207.0 319 3.0
1210.0 319 4.0
1218.0 319 3.0
1242.0 319 4.0
1259.0 319 2.0
1265.0 319 2.0
1270.0 319 3.0
1277.0 319 2.0
1282.0 319 1.0
1287.0 319 4.0
1291.0 319 2.0
1302.0 319 3.0
1356.0 319 3.0
1371.0 319 2.0
1372.0 319 2.0
1373.0 319 2.0
1374.0 319 2.0
1375.0 319 2.0
1376.0 319 2.0
1380.0 319 2.0
1381.0 319 2.0
1385.0 319 3.0
1390.0 319 4.0
1391.0 319 3.0
1393.0 319 4.0
1408.0 319 3.0
1409.0 319 2.0
1422.0 319 3.0
1429.0 319 4.0
1432.0 319 2.0
1439.0 319 2.0
1453.0 319 3.0
1474.0 319 0.0
1479.0 319 3.0
1485.0 319 3.0
1517.0 319 3.0
1518.0 319 4.0
1527.0 319 4.0
1541.0 319 3.0
1544.0 319 2.0
1550.0 319 0.0
1552.0 319 4.0
1562.0 319 2.0
1573.0 319 3.0
1580.0 319 4.0
1586.0 319 2.0
1592.0 319 3.0
1594.0 319 4.0
1621.0 319 3.0
10.0 320 3.0
25.0 320 5.0
31.0 320 3.0
36.0 320 2.0
39.0 320 2.0
47.0 320 4.0
50.0 320 4.0
70.0 320 3.0
110.0 320 5.0
111.0 320 5.0
122.0 320 4.0
132.0 320 3.0
140.0 320 4.0
145.0 320 2.0
150.0 320 3.0
151.0 320 3.0
153.0 320 4.0
159.0 320 4.0
161.0 320 3.0
164.0 320 3.0
172.0 320 2.0
173.0 320 1.0
185.0 320 0.0
196.0 320 4.0
198.0 320 4.0
203.0 320 1.0
204.0 320 2.0
208.0 320 3.0
218.0 320 4.0
222.0 320 2.0
223.0 320 5.0
225.0 320 2.0
227.0 320 1.0
228.0 320 3.0
230.0 320 5.0
233.0 320 4.0
234.0 320 3.0
235.0 320 4.0
246.0 320 4.0
248.0 320 2.0
249.0 320 5.0
253.0 320 4.0
257.0 320 3.0
259.0 320 3.0
260.0 320 5.0
261.0 320 2.0
265.0 320 5.0
266.0 320 4.0
269.0 320 4.0
273.0 320 3.0
276.0 320 3.0
277.0 320 4.0
278.0 320 3.0
279.0 320 5.0
281.0 320 5.0
282.0 320 1.0
288.0 320 4.0
289.0 320 1.0
292.0 320 4.0
293.0 320 5.0
295.0 320 3.0
296.0 320 5.0
300.0 320 4.0
302.0 320 4.0
306.0 320 5.0
307.0 320 5.0
308.0 320 5.0
315.0 320 3.0
316.0 320 2.0
317.0 320 3.0
318.0 320 5.0
319.0 320 3.0
329.0 320 4.0
331.0 320 4.0
333.0 320 2.0
337.0 320 3.0
338.0 320 4.0
345.0 320 5.0
349.0 320 3.0
350.0 320 4.0
352.0 320 5.0
354.0 320 5.0
356.0 320 4.0
357.0 320 4.0
358.0 320 3.0
359.0 320 4.0
361.0 320 1.0
365.0 320 4.0
367.0 320 3.0
368.0 320 3.0
369.0 320 4.0
371.0 320 3.0
373.0 320 5.0
377.0 320 4.0
378.0 320 3.0
380.0 320 4.0
381.0 320 2.0
382.0 320 3.0
383.0 320 3.0
391.0 320 3.0
410.0 320 2.0
nan 320 nan
413.0 320 1.0
415.0 320 1.0
417.0 320 3.0
419.0 320 1.0
420.0 320 3.0
426.0 320 3.0
427.0 320 5.0
428.0 320 4.0
431.0 320 4.0
432.0 320 1.0
434.0 320 1.0
435.0 320 2.0
440.0 320 4.0
442.0 320 1.0
446.0 320 2.0
450.0 320 3.0
452.0 320 4.0
454.0 320 4.0
457.0 320 2.0
458.0 320 3.0
460.0 320 3.0
464.0 320 2.0
471.0 320 2.0
474.0 320 3.0
477.0 320 4.0
480.0 320 5.0
481.0 320 5.0
482.0 320 5.0
485.0 320 3.0
489.0 320 3.0
490.0 320 4.0
491.0 320 2.0
493.0 320 3.0
494.0 320 3.0
497.0 320 5.0
500.0 320 4.0
508.0 320 4.0
509.0 320 4.0
510.0 320 3.0
514.0 320 3.0
515.0 320 5.0
516.0 320 3.0
520.0 320 1.0
521.0 320 5.0
524.0 320 3.0
527.0 320 5.0
529.0 320 4.0
531.0 320 5.0
532.0 320 4.0
534.0 320 3.0
535.0 320 4.0
536.0 320 4.0
537.0 320 4.0
538.0 320 4.0
539.0 320 3.0
542.0 320 3.0
543.0 320 2.0
546.0 320 2.0
551.0 320 4.0
553.0 320 5.0
554.0 320 4.0
555.0 320 5.0
561.0 320 4.0
586.0 320 3.0
587.0 320 2.0
589.0 320 5.0
590.0 320 4.0
592.0 320 3.0
593.0 320 5.0
597.0 320 4.0
608.0 320 5.0
613.0 320 4.0
616.0 320 5.0
648.0 320 2.0
694.0 320 2.0
698.0 320 4.0
736.0 320 5.0
770.0 320 5.0
1.0 321 5.0
3.0 321 5.0
4.0 321 5.0
6.0 321 5.0
9.0 321 5.0
11.0 321 3.0
14.0 321 2.0
16.0 321 5.0
17.0 321 5.0
19.0 321 5.0
20.0 321 5.0
21.0 321 4.0
22.0 321 4.0
23.0 321 5.0
24.0 321 5.0
25.0 321 5.0
28.0 321 4.0
31.0 321 5.0
34.0 321 5.0
36.0 321 5.0
39.0 321 5.0
41.0 321 2.0
44.0 321 5.0
45.0 321 5.0
47.0 321 5.0
48.0 321 5.0
50.0 321 5.0
52.0 321 5.0
57.0 321 5.0
58.0 321 5.0
62.0 321 2.0
70.0 321 4.0
71.0 321 5.0
79.0 321 5.0
92.0 321 5.0
93.0 321 4.0
94.0 321 5.0
95.0 321 5.0
100.0 321 5.0
104.0 321 3.0
105.0 321 4.0
107.0 321 5.0
110.0 321 5.0
111.0 321 5.0
122.0 321 5.0
125.0 321 5.0
132.0 321 5.0
135.0 321 4.0
140.0 321 5.0
141.0 321 4.0
144.0 321 4.0
145.0 321 5.0
147.0 321 0.0
150.0 321 5.0
151.0 321 5.0
153.0 321 4.0
154.0 321 5.0
157.0 321 5.0
158.0 321 5.0
159.0 321 5.0
160.0 321 5.0
161.0 321 5.0
162.0 321 1.0
163.0 321 5.0
164.0 321 5.0
165.0 321 5.0
168.0 321 4.0
169.0 321 5.0
170.0 321 5.0
172.0 321 5.0
173.0 321 5.0
174.0 321 5.0
175.0 321 5.0
177.0 321 5.0
180.0 321 3.0
181.0 321 4.0
185.0 321 5.0
186.0 321 5.0
188.0 321 5.0
191.0 321 5.0
193.0 321 5.0
194.0 321 5.0
195.0 321 5.0
196.0 321 5.0
198.0 321 5.0
203.0 321 5.0
204.0 321 5.0
207.0 321 4.0
208.0 321 2.0
215.0 321 4.0
216.0 321 3.0
222.0 321 5.0
223.0 321 4.0
224.0 321 2.0
225.0 321 5.0
227.0 321 5.0
229.0 321 5.0
230.0 321 2.0
231.0 321 2.0
232.0 321 3.0
233.0 321 5.0
234.0 321 4.0
235.0 321 1.0
236.0 321 5.0
237.0 321 2.0
238.0 321 3.0
239.0 321 4.0
245.0 321 4.0
246.0 321 3.0
247.0 321 5.0
248.0 321 5.0
249.0 321 5.0
251.0 321 5.0
252.0 321 5.0
253.0 321 5.0
255.0 321 5.0
256.0 321 5.0
257.0 321 5.0
258.0 321 4.0
259.0 321 3.0
260.0 321 5.0
261.0 321 5.0
262.0 321 5.0
266.0 321 5.0
267.0 321 2.0
270.0 321 4.0
271.0 321 3.0
272.0 321 2.0
273.0 321 5.0
274.0 321 5.0
275.0 321 4.0
276.0 321 5.0
277.0 321 5.0
278.0 321 4.0
280.0 321 5.0
281.0 321 5.0
282.0 321 4.0
288.0 321 4.0
nan 321 nan
292.0 321 4.0
293.0 321 3.0
294.0 321 4.0
296.0 321 4.0
299.0 321 5.0
300.0 321 1.0
303.0 321 4.0
312.0 321 5.0
314.0 321 5.0
315.0 321 5.0
316.0 321 5.0
317.0 321 2.0
318.0 321 1.0
319.0 321 4.0
325.0 321 5.0
327.0 321 5.0
328.0 321 5.0
329.0 321 5.0
330.0 321 5.0
332.0 321 5.0
333.0 321 5.0
337.0 321 5.0
338.0 321 5.0
339.0 321 5.0
340.0 321 5.0
342.0 321 5.0
343.0 321 5.0
344.0 321 5.0
347.0 321 4.0
348.0 321 3.0
350.0 321 5.0
352.0 321 1.0
353.0 321 5.0
355.0 321 2.0
356.0 321 5.0
357.0 321 3.0
362.0 321 4.0
364.0 321 5.0
366.0 321 5.0
367.0 321 5.0
368.0 321 5.0
370.0 321 5.0
371.0 321 4.0
376.0 321 5.0
377.0 321 5.0
380.0 321 5.0
381.0 321 5.0
383.0 321 4.0
410.0 321 5.0
413.0 321 5.0
415.0 321 5.0
416.0 321 5.0
417.0 321 5.0
420.0 321 5.0
421.0 321 5.0
426.0 321 5.0
432.0 321 4.0
434.0 321 3.0
435.0 321 5.0
437.0 321 5.0
440.0 321 2.0
442.0 321 5.0
444.0 321 5.0
454.0 321 5.0
457.0 321 2.0
474.0 321 5.0
477.0 321 5.0
480.0 321 5.0
485.0 321 5.0
491.0 321 5.0
494.0 321 5.0
497.0 321 5.0
500.0 321 5.0
501.0 321 5.0
502.0 321 5.0
508.0 321 2.0
514.0 321 3.0
515.0 321 5.0
527.0 321 4.0
531.0 321 5.0
539.0 321 3.0
550.0 321 5.0
551.0 321 5.0
552.0 321 3.0
553.0 321 5.0
555.0 321 5.0
585.0 321 1.0
586.0 321 5.0
587.0 321 5.0
588.0 321 2.0
589.0 321 5.0
590.0 321 4.0
592.0 321 5.0
593.0 321 5.0
595.0 321 5.0
597.0 321 5.0
610.0 321 2.0
611.0 321 5.0
616.0 321 5.0
628.0 321 5.0
637.0 321 5.0
640.0 321 2.0
661.0 321 2.0
688.0 321 5.0
694.0 321 5.0
704.0 321 5.0
708.0 321 4.0
711.0 321 5.0
720.0 321 4.0
736.0 321 5.0
737.0 321 5.0
8.0 322 3.0
10.0 322 3.0
11.0 322 3.0
15.0 322 1.0
17.0 322 4.0
19.0 322 1.0
20.0 322 3.0
23.0 322 2.0
31.0 322 4.0
34.0 322 3.0
39.0 322 3.0
46.0 322 3.0
47.0 322 3.0
48.0 322 2.0
50.0 322 3.0
52.0 322 5.0
58.0 322 4.0
69.0 322 2.0
70.0 322 2.0
93.0 322 3.0
100.0 322 3.0
110.0 322 4.0
111.0 322 3.0
122.0 322 3.0
144.0 322 4.0
145.0 322 3.0
147.0 322 3.0
150.0 322 4.0
151.0 322 3.0
153.0 322 2.0
158.0 322 3.0
159.0 322 4.0
160.0 322 2.0
161.0 322 4.0
164.0 322 4.0
165.0 322 3.0
172.0 322 2.0
179.0 322 3.0
180.0 322 3.0
185.0 322 2.0
186.0 322 2.0
193.0 322 0.0
195.0 322 2.0
196.0 322 3.0
204.0 322 1.0
205.0 322 5.0
208.0 322 2.0
223.0 322 3.0
224.0 322 3.0
225.0 322 3.0
227.0 322 2.0
231.0 322 1.0
235.0 322 3.0
236.0 322 2.0
237.0 322 3.0
240.0 322 3.0
246.0 322 5.0
248.0 322 3.0
252.0 322 2.0
253.0 322 2.0
256.0 322 3.0
258.0 322 3.0
260.0 322 4.0
261.0 322 3.0
266.0 322 3.0
267.0 322 3.0
268.0 322 5.0
270.0 322 3.0
274.0 322 2.0
276.0 322 3.0
277.0 322 4.0
278.0 322 4.0
282.0 322 3.0
288.0 322 2.0
289.0 322 2.0
292.0 322 3.0
293.0 322 4.0
296.0 322 4.0
300.0 322 4.0
303.0 322 3.0
315.0 322 2.0
316.0 322 2.0
317.0 322 2.0
318.0 322 4.0
329.0 322 3.0
333.0 322 3.0
337.0 322 3.0
339.0 322 3.0
344.0 322 2.0
348.0 322 4.0
349.0 322 3.0
350.0 322 3.0
351.0 322 2.0
353.0 322 3.0
355.0 322 2.0
356.0 322 5.0
357.0 322 3.0
358.0 322 5.0
360.0 322 3.0
361.0 322 3.0
362.0 322 4.0
364.0 322 3.0
365.0 322 4.0
367.0 322 3.0
368.0 322 3.0
370.0 322 4.0
371.0 322 3.0
372.0 322 4.0
376.0 322 4.0
377.0 322 4.0
378.0 322 2.0
380.0 322 2.0
381.0 322 4.0
383.0 322 4.0
384.0 322 4.0
410.0 322 3.0
412.0 322 4.0
413.0 322 1.0
416.0 322 5.0
nan 322 nan
420.0 322 2.0
422.0 322 3.0
428.0 322 4.0
431.0 322 4.0
432.0 322 2.0
433.0 322 3.0
434.0 322 2.0
435.0 322 2.0
442.0 322 3.0
443.0 322 4.0
445.0 322 4.0
448.0 322 4.0
450.0 322 2.0
453.0 322 3.0
454.0 322 2.0
455.0 322 2.0
457.0 322 3.0
458.0 322 3.0
464.0 322 3.0
466.0 322 3.0
469.0 322 3.0
470.0 322 4.0
471.0 322 3.0
474.0 322 4.0
475.0 322 5.0
480.0 322 3.0
481.0 322 4.0
482.0 322 3.0
485.0 322 2.0
489.0 322 3.0
490.0 322 3.0
491.0 322 3.0
496.0 322 5.0
497.0 322 4.0
500.0 322 3.0
502.0 322 3.0
508.0 322 4.0
509.0 322 3.0
510.0 322 3.0
511.0 322 3.0
514.0 322 3.0
515.0 322 3.0
516.0 322 3.0
520.0 322 0.0
521.0 322 4.0
524.0 322 4.0
527.0 322 5.0
533.0 322 3.0
534.0 322 4.0
537.0 322 3.0
538.0 322 4.0
539.0 322 3.0
540.0 322 1.0
541.0 322 4.0
542.0 322 2.0
543.0 322 4.0
544.0 322 3.0
548.0 322 3.0
550.0 322 0.0
551.0 322 3.0
552.0 322 2.0
553.0 322 3.0
555.0 322 4.0
585.0 322 3.0
586.0 322 3.0
587.0 322 4.0
588.0 322 3.0
589.0 322 3.0
590.0 322 5.0
592.0 322 3.0
593.0 322 4.0
594.0 322 4.0
595.0 322 3.0
596.0 322 4.0
597.0 322 4.0
608.0 322 4.0
616.0 322 3.0
783.0 322 5.0
807.0 322 5.0
1.0 323 3.0
3.0 323 2.0
5.0 323 2.0
6.0 323 3.0
36.0 323 0.0
67.0 323 5.0
90.0 323 5.0
100.0 323 1.0
104.0 323 3.0
112.0 323 0.0
129.0 323 5.0
137.0 323 5.0
376.0 323 3.0
402.0 323 5.0
582.0 323 5.0
605.0 323 5.0
614.0 323 5.0
637.0 323 4.0
648.0 323 4.0
673.0 323 3.0
712.0 323 5.0
713.0 323 5.0
719.0 323 1.0
730.0 323 5.0
733.0 323 5.0
736.0 323 3.0
762.0 323 4.0
767.0 323 5.0
780.0 323 4.0
784.0 323 1.0
788.0 323 4.0
790.0 323 5.0
791.0 323 5.0
793.0 323 5.0
794.0 323 5.0
797.0 323 5.0
799.0 323 5.0
803.0 323 5.0
816.0 323 5.0
819.0 323 5.0
821.0 323 5.0
822.0 323 5.0
829.0 323 5.0
837.0 323 5.0
843.0 323 5.0
844.0 323 5.0
845.0 323 5.0
846.0 323 5.0
852.0 323 4.0
853.0 323 5.0
854.0 323 5.0
855.0 323 5.0
856.0 323 5.0
857.0 323 5.0
871.0 323 5.0
873.0 323 5.0
884.0 323 5.0
889.0 323 5.0
893.0 323 5.0
895.0 323 5.0
896.0 323 5.0
985.0 323 5.0
986.0 323 4.0
989.0 323 5.0
993.0 323 5.0
997.0 323 5.0
998.0 323 5.0
1002.0 323 5.0
1005.0 323 3.0
1034.0 323 5.0
1038.0 323 5.0
1040.0 323 5.0
1044.0 323 5.0
1045.0 323 5.0
1046.0 323 5.0
1050.0 323 5.0
1051.0 323 5.0
1052.0 323 5.0
1053.0 323 5.0
1055.0 323 5.0
1056.0 323 5.0
1057.0 323 5.0
1058.0 323 5.0
1062.0 323 5.0
1063.0 323 5.0
1071.0 323 5.0
1072.0 323 5.0
1074.0 323 5.0
1098.0 323 5.0
1102.0 323 5.0
1111.0 323 5.0
1112.0 323 5.0
1114.0 323 5.0
1115.0 323 5.0
1116.0 323 5.0
1117.0 323 5.0
1118.0 323 5.0
1119.0 323 5.0
1120.0 323 5.0
1133.0 323 5.0
1134.0 323 5.0
1137.0 323 5.0
1140.0 323 5.0
1142.0 323 5.0
1143.0 323 5.0
1144.0 323 5.0
1145.0 323 5.0
1146.0 323 5.0
1147.0 323 5.0
1149.0 323 5.0
1151.0 323 5.0
1163.0 323 5.0
1165.0 323 5.0
1166.0 323 5.0
1168.0 323 5.0
1308.0 323 5.0
1309.0 323 5.0
1310.0 323 5.0
1311.0 323 5.0
1312.0 323 5.0
1313.0 323 5.0
1314.0 323 5.0
1315.0 323 5.0
1316.0 323 5.0
1317.0 323 5.0
1318.0 323 5.0
1319.0 323 5.0
1351.0 323 5.0
1352.0 323 5.0
1355.0 323 5.0
1357.0 323 5.0
1358.0 323 5.0
1359.0 323 3.0
1360.0 323 5.0
1362.0 323 5.0
1363.0 323 5.0
1364.0 323 5.0
1365.0 323 5.0
1366.0 323 5.0
1367.0 323 4.0
1368.0 323 5.0
1369.0 323 5.0
1383.0 323 5.0
1384.0 323 5.0
1390.0 323 5.0
1391.0 323 5.0
1392.0 323 5.0
1393.0 323 5.0
1397.0 323 5.0
1398.0 323 5.0
1399.0 323 5.0
nan 323 nan
1401.0 323 5.0
1402.0 323 5.0
1403.0 323 5.0
1404.0 323 5.0
1405.0 323 5.0
1406.0 323 5.0
1407.0 323 5.0
1409.0 323 5.0
1410.0 323 5.0
1411.0 323 5.0
1412.0 323 5.0
1413.0 323 5.0
1414.0 323 5.0
1415.0 323 5.0
1416.0 323 5.0
1417.0 323 5.0
3.0 324 3.0
17.0 324 4.0
25.0 324 5.0
36.0 324 5.0
55.0 324 5.0
65.0 324 5.0
66.0 324 5.0
67.0 324 5.0
80.0 324 5.0
83.0 324 5.0
86.0 324 4.0
90.0 324 5.0
96.0 324 5.0
97.0 324 5.0
101.0 324 5.0
107.0 324 5.0
108.0 324 5.0
116.0 324 4.0
117.0 324 5.0
118.0 324 5.0
129.0 324 5.0
137.0 324 5.0
138.0 324 5.0
140.0 324 4.0
141.0 324 5.0
152.0 324 5.0
260.0 324 4.0
581.0 324 5.0
601.0 324 5.0
605.0 324 5.0
613.0 324 3.0
614.0 324 5.0
627.0 324 5.0
628.0 324 5.0
630.0 324 5.0
633.0 324 5.0
637.0 324 3.0
638.0 324 5.0
647.0 324 5.0
648.0 324 3.0
653.0 324 5.0
659.0 324 5.0
660.0 324 5.0
664.0 324 5.0
685.0 324 5.0
694.0 324 4.0
706.0 324 5.0
707.0 324 5.0
711.0 324 5.0
712.0 324 5.0
713.0 324 5.0
714.0 324 5.0
716.0 324 5.0
726.0 324 5.0
731.0 324 5.0
732.0 324 5.0
736.0 324 3.0
742.0 324 5.0
747.0 324 0.0
760.0 324 5.0
767.0 324 5.0
780.0 324 3.0
782.0 324 5.0
783.0 324 5.0
784.0 324 2.0
788.0 324 4.0
790.0 324 5.0
791.0 324 5.0
793.0 324 5.0
794.0 324 5.0
795.0 324 5.0
797.0 324 5.0
798.0 324 5.0
799.0 324 5.0
801.0 324 5.0
802.0 324 2.0
804.0 324 5.0
808.0 324 5.0
809.0 324 5.0
813.0 324 5.0
819.0 324 5.0
827.0 324 5.0
834.0 324 5.0
842.0 324 5.0
844.0 324 5.0
847.0 324 5.0
852.0 324 3.0
854.0 324 5.0
860.0 324 5.0
862.0 324 5.0
866.0 324 5.0
869.0 324 5.0
871.0 324 5.0
879.0 324 5.0
881.0 324 5.0
882.0 324 5.0
886.0 324 5.0
889.0 324 5.0
892.0 324 5.0
893.0 324 5.0
896.0 324 5.0
991.0 324 5.0
993.0 324 5.0
996.0 324 5.0
999.0 324 5.0
1002.0 324 5.0
1004.0 324 5.0
1034.0 324 5.0
1040.0 324 5.0
1042.0 324 5.0
1043.0 324 5.0
1046.0 324 5.0
1050.0 324 5.0
1051.0 324 5.0
1054.0 324 5.0
1056.0 324 5.0
1057.0 324 5.0
1060.0 324 5.0
1113.0 324 5.0
1114.0 324 5.0
1117.0 324 5.0
1120.0 324 5.0
1144.0 324 5.0
1311.0 324 5.0
1312.0 324 5.0
1318.0 324 5.0
1352.0 324 5.0
1354.0 324 5.0
1355.0 324 5.0
1356.0 324 3.0
1358.0 324 5.0
1361.0 324 5.0
1363.0 324 5.0
1365.0 324 5.0
1366.0 324 5.0
1392.0 324 5.0
1397.0 324 5.0
1398.0 324 5.0
1399.0 324 5.0
1401.0 324 5.0
1407.0 324 5.0
nan 324 nan
1411.0 324 5.0
1414.0 324 5.0
1416.0 324 5.0
1417.0 324 5.0
1419.0 324 5.0
1425.0 324 5.0
1427.0 324 5.0
1429.0 324 5.0
1432.0 324 5.0
1438.0 324 5.0
1445.0 324 5.0
1457.0 324 5.0
1459.0 324 5.0
1466.0 324 5.0
1468.0 324 5.0
1469.0 324 5.0
1470.0 324 5.0
1471.0 324 5.0
1472.0 324 5.0
1473.0 324 5.0
1474.0 324 5.0
1475.0 324 5.0
1476.0 324 5.0
2.0 325 4.0
3.0 325 4.0
4.0 325 3.0
6.0 325 4.0
7.0 325 3.0
10.0 325 3.0
11.0 325 4.0
15.0 325 3.0
16.0 325 4.0
18.0 325 4.0
19.0 325 1.0
20.0 325 3.0
21.0 325 3.0
22.0 325 3.0
23.0 325 3.0
24.0 325 4.0
25.0 325 3.0
31.0 325 3.0
32.0 325 2.0
34.0 325 5.0
36.0 325 3.0
39.0 325 3.0
42.0 325 3.0
44.0 325 3.0
45.0 325 4.0
47.0 325 3.0
50.0 325 4.0
52.0 325 4.0
55.0 325 1.0
57.0 325 1.0
62.0 325 4.0
76.0 325 3.0
78.0 325 2.0
81.0 325 1.0
85.0 325 2.0
86.0 325 5.0
92.0 325 0.0
95.0 325 4.0
102.0 325 0.0
103.0 325 4.0
104.0 325 4.0
105.0 325 3.0
110.0 325 5.0
112.0 325 3.0
121.0 325 3.0
135.0 325 3.0
141.0 325 3.0
147.0 325 3.0
150.0 325 4.0
155.0 325 3.0
160.0 325 2.0
161.0 325 5.0
165.0 325 5.0
172.0 325 2.0
173.0 325 2.0
179.0 325 3.0
185.0 325 3.0
186.0 325 1.0
193.0 325 1.0
194.0 325 3.0
196.0 325 4.0
198.0 325 2.0
203.0 325 0.0
204.0 325 2.0
207.0 325 3.0
208.0 325 2.0
218.0 325 3.0
222.0 325 3.0
224.0 325 0.0
225.0 325 3.0
227.0 325 3.0
229.0 325 3.0
230.0 325 4.0
233.0 325 2.0
237.0 325 2.0
252.0 325 4.0
256.0 325 0.0
257.0 325 3.0
260.0 325 5.0
265.0 325 3.0
266.0 325 3.0
272.0 325 4.0
276.0 325 2.0
277.0 325 4.0
280.0 325 3.0
282.0 325 4.0
288.0 325 2.0
292.0 325 2.0
293.0 325 3.0
294.0 325 4.0
295.0 325 3.0
296.0 325 4.0
315.0 325 3.0
316.0 325 5.0
317.0 325 3.0
318.0 325 5.0
320.0 325 2.0
323.0 325 3.0
327.0 325 3.0
329.0 325 3.0
333.0 325 3.0
338.0 325 3.0
339.0 325 3.0
342.0 325 3.0
344.0 325 2.0
349.0 325 4.0
350.0 325 2.0
351.0 325 4.0
353.0 325 0.0
354.0 325 2.0
356.0 325 4.0
357.0 325 3.0
361.0 325 4.0
364.0 325 3.0
367.0 325 5.0
368.0 325 3.0
377.0 325 4.0
380.0 325 4.0
381.0 325 4.0
420.0 325 1.0
426.0 325 3.0
427.0 325 0.0
431.0 325 2.0
434.0 325 4.0
435.0 325 2.0
440.0 325 3.0
445.0 325 4.0
450.0 325 3.0
452.0 325 3.0
455.0 325 4.0
457.0 325 4.0
468.0 325 2.0
471.0 325 2.0
472.0 325 3.0
nan 325 nan
480.0 325 5.0
485.0 325 0.0
491.0 325 4.0
494.0 325 3.0
500.0 325 4.0
508.0 325 4.0
515.0 325 4.0
519.0 325 2.0
521.0 325 3.0
524.0 325 4.0
527.0 325 4.0
539.0 325 3.0
540.0 325 2.0
551.0 325 1.0
555.0 325 3.0
587.0 325 4.0
588.0 325 4.0
589.0 325 4.0
590.0 325 3.0
593.0 325 5.0
597.0 325 2.0
608.0 325 3.0
637.0 325 2.0
640.0 325 4.0
694.0 325 3.0
698.0 325 2.0
707.0 325 3.0
708.0 325 4.0
748.0 325 3.0
762.0 325 2.0
780.0 325 4.0
805.0 325 3.0
835.0 325 5.0
849.0 325 4.0
880.0 325 3.0
1047.0 325 5.0
1049.0 325 5.0
1073.0 325 4.0
1.0 326 4.0
11.0 326 4.0
14.0 326 2.0
17.0 326 4.0
21.0 326 4.0
22.0 326 3.0
25.0 326 4.0
32.0 326 4.0
34.0 326 4.0
36.0 326 5.0
39.0 326 4.0
47.0 326 4.0
50.0 326 4.0
52.0 326 3.0
58.0 326 3.0
61.0 326 3.0
62.0 326 4.0
76.0 326 3.0
89.0 326 3.0
94.0 326 3.0
95.0 326 3.0
110.0 326 4.0
112.0 326 4.0
125.0 326 3.0
141.0 326 4.0
144.0 326 3.0
161.0 326 4.0
203.0 326 3.0
208.0 326 3.0
223.0 326 3.0
229.0 326 3.0
290.0 326 2.0
293.0 326 4.0
296.0 326 4.0
318.0 326 5.0
322.0 326 4.0
337.0 326 4.0
342.0 326 4.0
356.0 326 3.0
357.0 326 4.0
364.0 326 4.0
373.0 326 4.0
376.0 326 4.0
377.0 326 3.0
379.0 326 3.0
380.0 326 4.0
410.0 326 4.0
434.0 326 3.0
440.0 326 4.0
442.0 326 3.0
457.0 326 3.0
471.0 326 2.0
480.0 326 3.0
485.0 326 4.0
494.0 326 3.0
500.0 326 4.0
508.0 326 4.0
514.0 326 4.0
527.0 326 5.0
529.0 326 4.0
538.0 326 2.0
541.0 326 4.0
562.0 326 3.0
585.0 326 4.0
589.0 326 4.0
593.0 326 4.0
608.0 326 4.0
628.0 326 3.0
647.0 326 4.0
648.0 326 2.0
653.0 326 2.0
663.0 326 3.0
694.0 326 3.0
708.0 326 4.0
728.0 326 4.0
733.0 326 4.0
736.0 326 2.0
748.0 326 3.0
750.0 326 4.0
762.0 326 2.0
778.0 326 3.0
780.0 326 2.0
784.0 326 1.0
785.0 326 3.0
786.0 326 3.0
788.0 326 2.0
799.0 326 3.0
802.0 326 3.0
818.0 326 3.0
832.0 326 4.0
833.0 326 2.0
838.0 326 4.0
861.0 326 3.0
866.0 326 4.0
909.0 326 4.0
953.0 326 4.0
1034.0 326 4.0
1036.0 326 4.0
1041.0 326 4.0
1042.0 326 3.0
1059.0 326 4.0
1060.0 326 4.0
1061.0 326 3.0
1073.0 326 4.0
1079.0 326 4.0
1111.0 326 4.0
nan 326 nan
1136.0 326 4.0
1148.0 326 4.0
1183.0 326 3.0
1197.0 326 4.0
1200.0 326 4.0
1213.0 326 4.0
1214.0 326 4.0
1220.0 326 3.0
1225.0 326 4.0
1235.0 326 4.0
1240.0 326 4.0
1246.0 326 4.0
1247.0 326 4.0
1249.0 326 4.0
1256.0 326 4.0
1265.0 326 4.0
1270.0 326 4.0
1285.0 326 3.0
1288.0 326 3.0
1292.0 326 4.0
1307.0 326 4.0
1356.0 326 3.0
1357.0 326 3.0
1363.0 326 0.0
1385.0 326 3.0
1391.0 326 3.0
1393.0 326 4.0
1394.0 326 4.0
1399.0 326 3.0
1401.0 326 3.0
1407.0 326 3.0
1409.0 326 3.0
1429.0 326 4.0
1459.0 326 4.0
1466.0 326 4.0
1479.0 326 3.0
1527.0 326 3.0
1573.0 326 4.0
1580.0 326 4.0
1.0 327 4.0
2.0 327 3.0
5.0 327 1.0
7.0 327 3.0
10.0 327 3.0
13.0 327 2.0
17.0 327 2.0
32.0 327 3.0
34.0 327 5.0
52.0 327 2.0
60.0 327 4.0
95.0 327 1.0
110.0 327 5.0
135.0 327 3.0
150.0 327 5.0
151.0 327 5.0
164.0 327 2.0
168.0 327 3.0
198.0 327 1.0
205.0 327 2.0
207.0 327 3.0
225.0 327 0.0
235.0 327 1.0
243.0 327 3.0
260.0 327 4.0
272.0 327 4.0
292.0 327 2.0
300.0 327 5.0
301.0 327 4.0
313.0 327 2.0
